Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC
644,"(621, 147)",0.014087997082361364,0.026511903976785597,0.0024875621890547263,0.008629938177102519,0.0325655496449113,0.0024875621890547263
645,"(147, 146)",0.01395099192832518,0.027826488232579605,0.0024875621890547263,0.007105769947578645,0.03216428857180958,0.0024875621890547263
646,"(784, 785)",0.056925297366401055,0.029773366908606134,0.001658374792703151,0.04501892583699031,0.036041959295896715,0.001658374792703151
647,"(785, 786)",0.05692529736640105,0.028925718945626365,0.001658374792703151,0.044779496609589825,0.035858705994291154,0.001658374792703151
648,"(786, 787)",0.056925297366401055,0.028125,0.001658374792703151,0.04457984737829423,0.03570794101971931,0.001658374792703151
649,"(787, 788)",0.05692529736640105,0.027367417795629383,0.001658374792703151,0.04443067396001357,0.03559832339571403,0.001658374792703151
650,"(788, 789)",0.056925297366401055,0.026649577937861848,0.001658374792703151,0.04432159018832995,0.03551759681931969,0.001658374792703151
651,"(789, 150)",0.056925297366401076,0.025968433065610128,0.0024875621890547263,0.045265478184485126,0.03545703113515421,0.0024875621890547263
652,"(150, 790)",0.039866125728050456,0.025327620967741934,0.001658374792703151,0.036172218268644585,0.035030644552240975,0.001658374792703151
653,"(790, 152)",0.039866125728050456,0.02471767334139493,0.001658374792703151,0.03586105581634651,0.03474503025064823,0.001658374792703151
654,"(152, 909)",0.05023223919799133,0.030609913957207035,0.0024875621890547263,0.04497180317929454,0.0346860709252495,0.0024875621890547263
655,"(909, 910)",0.050232239197991316,0.0297073603310671,0.001658374792703151,0.042523716034112834,0.03414109387385347,0.001658374792703151
656,"(910, 184)",0.050232239197991316,0.028856507070562056,0.0024875621890547263,0.042827592199168325,0.033645798459993305,0.0024875621890547263
657,"(184, 185)",0.04134078340432462,0.029408178692482138,0.003316749585406302,0.037607262057690063,0.033115492338953265,0.003316749585406302
658,"(185, 889)",0.022433475774653704,0.028828225845006453,0.0024875621890547263,0.029095942867166658,0.03236975601900314,0.0024875621890547263
659,"(889, 897)",0.022433475774653704,0.02803086649312012,0.001658374792703151,0.025781378803746136,0.03154673153888409,0.001658374792703151
660,"(897, 896)",0.022433475774653704,0.027276428280635093,0.001658374792703151,0.024463801505491316,0.030775512287238113,0.001658374792703151
661,"(892, 891)",0.049846945212028516,0.02418045112781955,0.001658374792703151,0.019159543930118705,0.031275933609958506,0.001658374792703151
662,"(891, 890)",0.049846945212028516,0.02361603383789923,0.001658374792703151,0.02048502234716212,0.032077880625598465,0.001658374792703151
663,"(890, 186)",0.049846945212028516,0.02307736466445971,0.0024875621890547263,0.02300036030786415,0.032932823593664666,0.0024875621890547263
664,"(186, 187)",0.06499182936663585,0.028331140763014472,0.003316749585406302,0.035333667742802256,0.03338777996179508,0.003316749585406302
665,"(187, 911)",0.08555129917261174,0.029605989934945377,0.0024875621890547263,0.05082840467383981,0.033992897006595635,0.0024875621890547263
666,"(911, 912)",0.08555129917261174,0.028760850901459505,0.001658374792703151,0.0504852339557764,0.03445418964088792,0.001658374792703151
667,"(912, 153)",0.08555129917261174,0.027962623756637064,0.0024875621890547263,0.05189300865889102,0.034997098084735924,0.0024875621890547263
668,"(153, 791)",0.11137680511454795,0.030210420841683367,0.0024875621890547263,0.0647936715228272,0.03556158405331289,0.0024875621890547263
669,"(791, 151)",0.11137680511454795,0.02933093367706788,0.0024875621890547263,0.0653908126613209,0.03586083853702052,0.0024875621890547263
670,"(151, 776)",0.11471362493430573,0.0307057745187901,0.0024875621890547263,0.0658796108723842,0.03594420600858369,0.0024875621890547263
671,"(776, 777)",0.11471362493430573,0.029805007043471814,0.001658374792703151,0.06480165303806192,0.0360225813196332,0.001658374792703151
672,"(777, 778)",0.11471362493430573,0.028955582232893157,0.001658374792703151,0.0649395527511149,0.036130501213337725,0.001658374792703151
673,"(778, 779)",0.11471362493430573,0.028153232019048954,0.001658374792703151,0.06512589627553982,0.036279405571265265,0.001658374792703151
674,"(779, 780)",0.11471362493430573,0.027394148646192985,0.001658374792703151,0.06535173802116853,0.036459278070016324,0.001658374792703151
675,"(780, 781)",0.11471362493430573,0.02667492424409989,0.001658374792703151,0.06560762777479778,0.03666656532182056,0.001658374792703151
676,"(155, 154)",0.033363083154995,0.027805316671662094,0.003316749585406302,0.038987865155713654,0.03589285714285714,0.003316749585406302
677,"(154, 775)",0.03536174389320487,0.031779493530791326,0.0024875621890547263,0.03215593104675197,0.03624015866338121,0.0024875621890547263
678,"(775, 774)",0.035361743893204865,0.03080774536351096,0.001658374792703151,0.025108585375351287,0.03577361177028951,0.001658374792703151
679,"(774, 153)",0.035361743893204865,0.029893661849639343,0.0024875621890547263,0.02544100742132376,0.035437235543018336,0.0024875621890547263
680,"(153, 152)",0.009536237951268605,0.030210420841683367,0.0024875621890547263,0.011841996064946826,0.035031662115842674,0.0024875621890547263
681,"(150, 151)",0.016229296119678233,0.025321239606953892,0.0024875621890547263,0.010691169949894153,0.035401866964128455,0.0024875621890547263
682,"(151, 772)",0.0128924762999204,0.03069795856030138,0.0024875621890547263,0.010612760684602146,0.03515010201107549,0.0024875621890547263
683,"(772, 773)",0.0128924762999204,0.029790282340735618,0.001658374792703151,0.009108265016515685,0.03496260219168551,0.001658374792703151
684,"(773, 771)",0.0128924762999204,0.028934740882917465,0.001658374792703151,0.009590192993476881,0.035332376292737236,0.001658374792703151
685,"(771, 293)",0.012892476299920403,0.02812696783823495,0.0024875621890547263,0.012226752889803896,0.036023657327199955,0.0024875621890547263
686,"(293, 295)",0.023405081553963678,0.030116871441414443,0.0024875621890547263,0.019850171065721723,0.03610237988325101,0.0024875621890547263
687,"(295, 296)",0.023405081553963678,0.02925622240551162,0.001658374792703151,0.01857956187388245,0.035886448848419926,0.001658374792703151
688,"(765, 766)",0.07118242523379706,0.02747653330903126,0.001658374792703151,0.07674114259978697,0.03709399606299212,0.001658374792703151
689,"(766, 767)",0.07118242523379706,0.026756594857231603,0.001658374792703151,0.07665145732399903,0.037021119842829076,0.001658374792703151
690,"(767, 293)",0.07118242523379706,0.026073420677130626,0.0024875621890547263,0.07833641745614406,0.03696665031878372,0.0024875621890547263
691,"(293, 154)",0.06066981997975382,0.030102588423233406,0.003316749585406302,0.07225672675567242,0.036565399308713845,0.003316749585406302
692,"(154, 920)",0.05867115924154393,0.03178116847181595,0.0024875621890547263,0.06386538792215266,0.036216216216216214,0.0024875621890547263
693,"(920, 919)",0.058671159241543924,0.030810893669204434,0.001658374792703151,0.056668486517062244,0.03561619562328342,0.001658374792703151
694,"(919, 918)",0.058671159241543924,0.029898108436423133,0.001658374792703151,0.05595252509260849,0.035070373386064904,0.001658374792703151
695,"(918, 180)",0.05867115924154391,0.02903785033227391,0.0024875621890547263,0.056613982818549895,0.03475905003458612,0.0024875621890547263
696,"(180, 181)",0.06299107275976036,0.03007556298162049,0.003316749585406302,0.05077954538292879,0.03416237040394312,0.003316749585406302
697,"(181, 903)",0.04626648913110793,0.029901073562591425,0.0024875621890547263,0.03335837974318081,0.03352234823215477,0.0024875621890547263
698,"(903, 904)",0.04626648913110793,0.029042745334136064,0.001658374792703151,0.030686929873572775,0.03262810453979763,0.001658374792703151
699,"(904, 905)",0.04626648913110793,0.028232319685371165,0.001658374792703151,0.029352890067990273,0.03179541260216188,0.001658374792703151
700,"(901, 902)",0.01910849985074299,0.022168302635932502,0.001658374792703151,0.04998994607145501,0.03233243967828418,0.001658374792703151
701,"(902, 182)",0.01910849985074299,0.021694939646332907,0.0024875621890547263,0.05274455791833677,0.033207588732549496,0.0024875621890547263
702,"(182, 183)",0.015915581153705883,0.029249126891734575,0.003316749585406302,0.05208489224744413,0.03390306983020353,0.003316749585406302
703,"(183, 923)",0.013375970557903221,0.029254803027362702,0.0024875621890547263,0.0539962071757969,0.03414206041389463,0.0024875621890547263
704,"(923, 922)",0.013375970557903221,0.028430656073929136,0.001658374792703151,0.05301491917614211,0.034617371835352205,0.001658374792703151
705,"(922, 921)",0.013375970557903221,0.02765167148163434,0.001658374792703151,0.05375052193688886,0.03516650142882137,0.001658374792703151
706,"(921, 155)",0.013375970557903221,0.026914235979379142,0.003316749585406302,0.06146377639772891,0.035754521197746816,0.003316749585406302
707,"(155, 298)",0.005293402177859562,0.02780980491629387,0.0024875621890547263,0.05453280493017065,0.03570794101971931,0.0024875621890547263
708,"(298, 296)",0.005293402177859561,0.02706827669793958,0.001658374792703151,0.05378526195330584,0.03592172281297471,0.001658374792703151
709,"(294, 296)",0.008777688321876097,0.02478676395026205,0.001658374792703151,0.0630001538786772,0.03637021623088754,0.001658374792703151
710,"(667, 134)",0.021168133514080135,0.02570222923149056,0.001658374792703151,0.04345284380921387,0.03601290014333493,0.001658374792703151
711,"(134, 135)",0.03498769407916618,0.02819403857393337,0.003316749585406302,0.06487105540326682,0.03601827793208494,0.003316749585406302
712,"(135, 737)",0.023300509898639583,0.02743964869968829,0.001658374792703151,0.06067421981667501,0.035924932975871314,0.001658374792703151
713,"(737, 738)",0.023300509898639583,0.026724577304053004,0.001658374792703151,0.06086233521159441,0.036077539787004904,0.001658374792703151
714,"(738, 739)",0.023300509898639583,0.02604582856402393,0.001658374792703151,0.06120929381391095,0.0363537710255019,0.001658374792703151
715,"(739, 294)",0.023300509898639583,0.025400703468902042,0.0024875621890547263,0.06990435943744215,0.036660992217898834,0.0024875621890547263
716,"(294, 770)",0.013692946058091286,0.024788801874576064,0.001658374792703151,0.01423182012846793,0.03611102793664102,0.001658374792703151
717,"(770, 769)",0.013692946058091286,0.024205688136001446,0.001658374792703151,0.014036075840322569,0.035990330955862605,0.001658374792703151
718,"(769, 768)",0.013692946058091286,0.02364937738994019,0.001658374792703151,0.014131954216996147,0.0360645933014354,0.001658374792703151
719,"(768, 677)",0.013692946058091286,0.023118063143366497,0.001658374792703151,0.01425260499721217,0.03615866638683177,0.001658374792703151
720,"(297, 736)",0.018197571714633758,0.02359847373055474,0.001658374792703151,0.0069405394743901816,0.03200721887523554,0.001658374792703151
721,"(736, 735)",0.018197571714633758,0.023064565483476133,0.001658374792703151,0.008090601571903637,0.03273615635179153,0.001658374792703151
722,"(735, 734)",0.018197571714633758,0.022554281760206466,0.001658374792703151,0.009276221557090743,0.03352141646051644,0.001658374792703151
723,"(734, 136)",0.018197571714633758,0.022066088483917005,0.0024875621890547263,0.011782917541286377,0.034364848692084116,0.0024875621890547263
724,"(136, 137)",0.01824275841368805,0.0278001890228441,0.003316749585406302,0.01860329738030759,0.03518394258540712,0.003316749585406302
725,"(137, 668)",0.02616309875243424,0.027228393389325384,0.0024875621890547263,0.02405564286046924,0.03527347177537292,0.0024875621890547263
726,"(135, 136)",0.010857308661854397,0.027422802310246033,0.0024875621890547263,0.013070004346129422,0.03528895391367959,0.0024875621890547263
727,"(136, 720)",0.010812121962800108,0.02781172889329613,0.0024875621890547263,0.009365042571128667,0.03448670288818988,0.0024875621890547263
728,"(720, 721)",0.010812121962800108,0.02707192242075963,0.001658374792703151,0.007033788771892112,0.033761652809271854,0.001658374792703151
729,"(721, 722)",0.010812121962800108,0.02637045459515011,0.001658374792703151,0.006081884627688228,0.03308823529411765,0.001658374792703151
730,"(722, 723)",0.010812121962800108,0.025704420478281257,0.001658374792703151,0.005420307482487866,0.03276283618581907,0.001658374792703151
731,"(723, 724)",0.010812121962800108,0.025071201380371288,0.001658374792703151,0.005013954868294782,0.03250148224006899,0.001658374792703151
732,"(724, 725)",0.010812121962800108,0.024468430449602337,0.001658374792703151,0.004687694057183109,0.032282242090047646,0.001658374792703151
733,"(725, 726)",0.010812121962800108,0.023893963108988964,0.001658374792703151,0.0047179643963514385,0.03225979028461374,0.001658374792703151
734,"(726, 131)",0.010812121962800108,0.02334585156219753,0.0024875621890547263,0.0068670517106100455,0.0325875486381323,0.0024875621890547263
735,"(131, 132)",0.011642123637231081,0.028444737959337704,0.003316749585406302,0.009387867591129253,0.032907662082514735,0.003316749585406302
736,"(133, 130)",0.027988166262149172,0.02917059719904216,0.003316749585406302,0.010870121765593424,0.03277619241744802,0.003316749585406302
737,"(130, 727)",0.020910025385160038,0.029180478598562754,0.0024875621890547263,0.006429960326576793,0.03246735765244313,0.0024875621890547263
738,"(727, 728)",0.020910025385160038,0.02836712612315943,0.001658374792703151,0.005105863672516614,0.03226669520547945,0.001658374792703151
739,"(728, 729)",0.020910025385160038,0.027597885535138103,0.001658374792703151,0.0053840488813680695,0.03248222365869425,0.001658374792703151
740,"(729, 730)",0.020910025385160038,0.02686926298903841,0.001658374792703151,0.005771767526773182,0.03273971115213378,0.001658374792703151
741,"(730, 731)",0.020910025385160038,0.02617812411817057,0.001658374792703151,0.006329794748237085,0.033061023082405834,0.001658374792703151
742,"(731, 732)",0.020910025385160038,0.025521648960934524,0.001658374792703151,0.0071815826160060835,0.03372954831492099,0.001658374792703151
743,"(732, 733)",0.020910025385160038,0.024897293503168934,0.001658374792703151,0.008204851923552836,0.03444926873857404,0.001658374792703151
744,"(733, 137)",0.020910025385160038,0.02430275673061422,0.0024875621890547263,0.012153725107465008,0.0352312231602933,0.0024875621890547263
745,"(137, 134)",0.012989685046413851,0.027218560982215402,0.0024875621890547263,0.011985716851897818,0.03521990537935868,0.0024875621890547263
746,"(296, 740)",0.03913592309104374,0.032728160872750954,0.003316749585406302,0.07897110673829016,0.03641524246633251,0.003316749585406302
747,"(740, 741)",0.03913592309104373,0.031705970502405555,0.001658374792703151,0.02005573663111811,0.03550609432962374,0.001658374792703151
748,"(741, 742)",0.039135923091043745,0.03074569789674952,0.001658374792703151,0.019133347417660106,0.034814237464276435,0.001658374792703151
749,"(742, 743)",0.03913592309104374,0.029841882562541756,0.001658374792703151,0.018496252643883597,0.034352123508132285,0.001658374792703151
750,"(743, 744)",0.03913592309104374,0.028989687747890677,0.001658374792703151,0.018060410711478837,0.03405048280535321,0.001658374792703151
751,"(744, 745)",0.039135923091043745,0.028184813854027903,0.001658374792703151,0.01769157714762453,0.03379381847731667,0.001658374792703151
752,"(745, 746)",0.039135923091043745,0.027423425881710893,0.001658374792703151,0.017393090811500422,0.03358115445660346,0.001658374792703151
753,"(746, 157)",0.03913592309104375,0.02670209232813019,0.0024875621890547263,0.018283625796139836,0.033529804270462635,0.0024875621890547263
754,"(157, 158)",0.028796277382289227,0.02951036288447892,0.003316749585406302,0.01884302220364061,0.033483258370814596,0.003316749585406302
755,"(155, 929)",0.008683987288268784,0.02780852241283896,0.0024875621890547263,0.012495013446285374,0.03490896459895215,0.0024875621890547263
756,"(929, 930)",0.008683987288268784,0.027065846761524306,0.001658374792703151,0.010542578330093129,0.03417979820881986,0.001658374792703151
757,"(930, 931)",0.008683987288268784,0.02636180816647722,0.001658374792703151,0.009891403565841032,0.03373049169323712,0.001658374792703151
758,"(931, 932)",0.008683987288268784,0.025693467979036176,0.001658374792703151,0.00944433486316241,0.03343591449721368,0.001658374792703151
759,"(932, 933)",0.008683987288268784,0.025058178191489363,0.001658374792703151,0.009069209895233821,0.03318474492322932,0.001658374792703151
760,"(933, 934)",0.008683987288268784,0.02445354637252119,0.001658374792703151,0.008761502668947112,0.03297604724926173,0.001658374792703151
761,"(934, 161)",0.008683987288268784,0.023877405559515324,0.0024875621890547263,0.009145126014805558,0.03291125422988757,0.0024875621890547263
762,"(160, 992)",0.03479437758189234,0.02888899535284818,0.0024875621890547263,0.02393855429809251,0.0332570388550313,0.0024875621890547263
763,"(992, 993)",0.03479437758189234,0.028088317495807712,0.001658374792703151,0.023810769310213684,0.03336930356105255,0.001658374792703151
764,"(993, 994)",0.03479437758189234,0.027330825363731135,0.001658374792703151,0.024125705909561344,0.03359518636135718,0.001658374792703151
765,"(994, 995)",0.034794377581892334,0.026613116779945274,0.001658374792703151,0.024507676423539515,0.033862136740137584,0.001658374792703151
766,"(995, 996)",0.034794377581892334,0.02593213778867243,0.001658374792703151,0.02498205652390762,0.03419821352615908,0.001658374792703151
767,"(996, 997)",0.034794377581892334,0.025285139215028514,0.001658374792703151,0.025718097199955325,0.03475604484279086,0.001658374792703151
768,"(997, 155)",0.03479437758189233,0.02466963956961093,0.003316749585406302,0.03369654864974481,0.03558256867199717,0.003316749585406302
769,"(156, 985)",0.018197571714633754,0.028961840493744145,0.0024875621890547263,0.007636680131486379,0.03203697800446286,0.0024875621890547263
770,"(985, 986)",0.018197571714633754,0.028161778441995144,0.001658374792703151,0.006013409371716075,0.03131654115814074,0.001658374792703151
771,"(986, 987)",0.018197571714633754,0.027404731065512306,0.001658374792703151,0.005111590252745918,0.030787297048912487,0.001658374792703151
772,"(987, 988)",0.018197571714633754,0.026687320203584865,0.001658374792703151,0.004516431576631344,0.030466855295068714,0.001658374792703151
773,"(988, 989)",0.018197571714633754,0.026006512410238717,0.001658374792703151,0.0042117662981196735,0.030287809533376866,0.001658374792703151
774,"(989, 990)",0.018197571714633758,0.025359576078728237,0.001658374792703151,0.004308823332570777,0.03042151199455137,0.001658374792703151
775,"(990, 991)",0.018197571714633758,0.024744044810111,0.001658374792703151,0.004932717725154524,0.030797517811997244,0.001658374792703151
776,"(991, 297)",0.018197571714633758,0.024157685990144624,0.001658374792703151,0.005879858389330479,0.03135562373251521,0.001658374792703151
777,"(801, 802)",0.040061069217568905,0.025199548664800033,0.001658374792703151,0.038158171956556776,0.030462237938873454,0.001658374792703151
778,"(802, 803)",0.040061069217568905,0.02459618208516887,0.001658374792703151,0.037826812890426484,0.03027564392227745,0.001658374792703151
779,"(803, 804)",0.040061069217568905,0.02402103334262837,0.001658374792703151,0.03757453842031985,0.03013342661536155,0.001658374792703151
780,"(804, 805)",0.040061069217568905,0.02347216815881666,0.001658374792703151,0.03735251074910642,0.03001045140098542,0.001658374792703151
781,"(805, 806)",0.0400610692175689,0.022947825094188835,0.001658374792703151,0.037166723896889214,0.029903297793206052,0.001658374792703151
782,"(806, 808)",0.04006106921756889,0.02244639666468136,0.001658374792703151,0.03702422913756543,0.029819746309620948,0.001658374792703151
783,"(808, 809)",0.04006106921756888,0.021966412881133657,0.001658374792703151,0.03691924926836375,0.029762345450507145,0.001658374792703151
784,"(809, 810)",0.040061069217568857,0.02150652685640916,0.001658374792703151,0.036841683975078185,0.029719073435189747,0.001658374792703151
785,"(810, 196)",0.040061069217568857,0.021065502183406113,0.001658374792703151,0.03683407778438936,0.029689077078358484,0.001658374792703151
786,"(196, 197)",0.06211762599110097,0.02685729556386959,0.003316749585406302,0.04492085894061265,0.02979322611724598,0.003316749585406302
787,"(197, 814)",0.038554862845752796,0.0261610880930172,0.001658374792703151,0.03299290191602704,0.029084068875705398,0.001658374792703151
788,"(814, 816)",0.03855486284575279,0.025500063432993613,0.001658374792703151,0.03165049364477746,0.028414579553754447,0.001658374792703151
789,"(816, 274)",0.03855486284575279,0.024871620367506033,0.001658374792703151,0.030325995802040918,0.027784817417348232,0.001658374792703151
790,"(274, 275)",0.04158122481185589,0.02475013852689474,0.003316749585406302,0.03687387993611994,0.027417814759241578,0.003316749585406302
791,"(275, 278)",0.032643203989274464,0.02416736804136107,0.001658374792703151,0.03417594704604251,0.02681489716509172,0.001658374792703151
792,"(278, 817)",0.032643203989274464,0.023611410223779782,0.001658374792703151,0.03283353636777455,0.026245919477693145,0.001658374792703151
793,"(817, 280)",0.032643203989274464,0.02308045625047845,0.001658374792703151,0.03150778024422317,0.025706064158584674,0.001658374792703151
794,"(279, 818)",0.035984531010232385,0.015910710045119923,0.001658374792703151,0.027419015120724675,0.02624706189605641,0.001658374792703151
795,"(818, 277)",0.035984531010232385,0.015667831577306328,0.001658374792703151,0.02875260573534788,0.026812512505836057,0.001658374792703151
796,"(277, 276)",0.035984531010232385,0.01543225674361468,0.001658374792703151,0.030103060808114663,0.027410336833492432,0.001658374792703151
797,"(276, 273)",0.0449225518328138,0.023837289743640425,0.003316749585406302,0.04138417856324976,0.028043250784792466,0.003316749585406302
798,"(273, 200)",0.04189618986671071,0.023287248011122266,0.001658374792703151,0.041730408371362854,0.02868423556274379,0.001658374792703151
799,"(200, 815)",0.04189618986671071,0.022762018005775438,0.0024875621890547263,0.04360837580052691,0.029366644751260135,0.0024875621890547263
800,"(815, 198)",0.023501533365904454,0.022259957916497472,0.0024875621890547263,0.02033485673983892,0.0296387318751536,0.0024875621890547263
801,"(198, 201)",0.03139309053101089,0.025752722613709162,0.003316749585406302,0.021629495047892786,0.029787339145898685,0.003316749585406302
802,"(201, 195)",0.030914845518177404,0.02651015563175943,0.0024875621890547263,0.022115495625260474,0.030322077791466572,0.0024875621890547263
803,"(195, 813)",0.04709587149545039,0.026222521797743037,0.0024875621890547263,0.03235522622984783,0.030647251658153542,0.0024875621890547263
804,"(813, 812)",0.04709587149545039,0.025569808120428285,0.001658374792703151,0.032242372746076914,0.030643358064843987,0.001658374792703151
805,"(812, 811)",0.04709587149545039,0.024948799106311675,0.001658374792703151,0.032319979009339736,0.030689365600427513,0.001658374792703151
806,"(811, 807)",0.04709587149545039,0.02435723951285521,0.001658374792703151,0.0324251996735048,0.030750401591065554,0.001658374792703151
807,"(807, 798)",0.04709587149545039,0.023793083039043542,0.001658374792703151,0.03256795947497138,0.03083925740295607,0.001658374792703151
808,"(798, 797)",0.04709587149545039,0.023254468675883613,0.001658374792703151,0.03275382398447256,0.030953236486833326,0.001658374792703151
809,"(797, 796)",0.04709587149545039,0.022739700197982465,0.001658374792703151,0.032975908761566725,0.031084076498788596,0.001658374792703151
810,"(796, 795)",0.04709587149545039,0.02224722832002066,0.001658374792703151,0.033228239665395544,0.031235431235431235,0.001658374792703151
811,"(815, 199)",0.017564780982134053,0.022265300470783716,0.001658374792703151,0.025017089836480898,0.02942539953641576,0.001658374792703151
812,"(194, 195)",0.015351150458600757,0.02570387263155651,0.001658374792703151,0.010347316036623708,0.03061379905569376,0.001658374792703151
813,"(199, 913)",0.03323598696237578,0.025197969118906833,0.0024875621890547263,0.03361592773726157,0.02997539333383044,0.0024875621890547263
814,"(913, 914)",0.03323598696237578,0.024587155963302753,0.001658374792703151,0.034103182047390816,0.03031826637840012,0.001658374792703151
815,"(914, 915)",0.03323598696237578,0.02400525488166564,0.001658374792703151,0.03508224180474101,0.030847934518480623,0.001658374792703151
816,"(915, 916)",0.03323598696237578,0.02345026055845065,0.001658374792703151,0.036223538184230915,0.031518699526958155,0.001658374792703151
817,"(916, 185)",0.03323598696237578,0.022920348936655455,0.0024875621890547263,0.03819549588460307,0.03232810615199035,0.0024875621890547263
818,"(185, 186)",0.0521432945920467,0.028819270198580542,0.003316749585406302,0.04450692267385045,0.03309095897928385,0.003316749585406302
819,"(187, 184)",0.028038006425632575,0.029601629807810313,0.003316749585406302,0.025287891645340198,0.033545659369697646,0.003316749585406302
820,"(184, 968)",0.036929462219299346,0.02941822173435785,0.0024875621890547263,0.029080931636948283,0.03293911998470488,0.0024875621890547263
821,"(968, 967)",0.03692946221929934,0.028589038498008725,0.001658374792703151,0.027061684736630374,0.032087268857256886,0.001658374792703151
822,"(967, 966)",0.03692946221929934,0.027805316671662094,0.001658374792703151,0.02590942252851783,0.031391535217866626,0.001658374792703151
823,"(966, 965)",0.03692946221929934,0.027063417261343745,0.001658374792703151,0.025127564621185334,0.03094688221709007,0.001658374792703151
824,"(965, 194)",0.03692946221929934,0.02636007956110249,0.0024875621890547263,0.024898298991305166,0.03079201348108053,0.0024875621890547263
825,"(194, 201)",0.020748436242026384,0.025692373242437155,0.0024875621890547263,0.013967682485733433,0.030432259204118198,0.0024875621890547263
826,"(201, 196)",0.021226681254859863,0.026493266843874257,0.0024875621890547263,0.012473322531022991,0.02990700557966522,0.0024875621890547263
827,"(197, 198)",0.02273288762667595,0.026156548897130587,0.0024875621890547263,0.007084606120542871,0.029743994475410644,0.0024875621890547263
828,"(198, 199)",0.014841330461569517,0.025760423786739577,0.0024875621890547263,0.007947960571546587,0.029856658331889187,0.0024875621890547263
829,"(275, 276)",0.008108145303909223,0.02415381534147807,0.001658374792703151,0.004207638503506461,0.027504732364814013,0.001658374792703151
830,"(273, 274)",0.0021964864474308954,0.023283651247200558,0.001658374792703151,0.004207638503506461,0.027504732364814013,0.001658374792703151
831,"(280, 281)",0.032643203989274464,0.022572856420910774,0.001658374792703151,0.03019593551130949,0.025194284281774882,0.001658374792703151
832,"(281, 819)",0.032643203989274464,0.02208710303651881,0.001658374792703151,0.028897981674308158,0.02470653309569172,0.001658374792703151
833,"(819, 821)",0.032643203989274464,0.021621815443641643,0.001658374792703151,0.027613926276272825,0.02424315522856109,0.001658374792703151
834,"(821, 823)",0.032643203989274464,0.021175726927939318,0.001658374792703151,0.02634650438270151,0.02380153545560402,0.001658374792703151
835,"(823, 826)",0.032643203989274464,0.020747673198341563,0.001658374792703151,0.02509572208466587,0.02338206211950832,0.001658374792703151
836,"(825, 824)",0.035984531010232385,0.017247543726670766,0.001658374792703151,0.020973149430623686,0.023818458317697945,0.001658374792703151
837,"(824, 822)",0.035984531010232385,0.01696250246139132,0.001658374792703151,0.02223123227377909,0.02425583266291231,0.001658374792703151
838,"(822, 820)",0.035984531010232385,0.016686729484039684,0.001658374792703151,0.023506198689586987,0.02471767334139493,0.001658374792703151
839,"(820, 282)",0.035984531010232385,0.016419779980394292,0.001658374792703151,0.024796542727809887,0.025201655034061937,0.001658374792703151
840,"(282, 279)",0.035984531010232385,0.01616123715208448,0.001658374792703151,0.026100821243025433,0.025711544611448672,0.001658374792703151
841,"(186, 1002)",0.036998410437439365,0.028335134627132184,0.0024875621890547263,0.03407474216536743,0.03314006210326729,0.0024875621890547263
842,"(1002, 181)",0.036998410437439365,0.027560044790785894,0.0024875621890547263,0.034835108734848734,0.0334702486678508,0.0024875621890547263
843,"(181, 182)",0.05372299406609188,0.029892920880428317,0.003316749585406302,0.04941713941796154,0.03389544688026981,0.003316749585406302
844,"(182, 998)",0.056915912763128955,0.029259061575040032,0.0024875621890547263,0.05124321390351192,0.033347158855246785,0.0024875621890547263
845,"(924, 183)",0.05037777915402237,0.02438136826783115,0.0024875621890547263,0.04070158279826497,0.03393550565591761,0.0024875621890547263
846,"(183, 180)",0.052917389749825024,0.029249126891734575,0.003316749585406302,0.03939452136465443,0.03414786080357901,0.003316749585406302
847,"(180, 917)",0.04859747623160845,0.030080063851545158,0.0024875621890547263,0.042271975630342344,0.034490648058113596,0.0024875621890547263
848,"(917, 187)",0.04859747623160847,0.029208040687817873,0.0024875621890547263,0.04054542497995417,0.03412660233736099,0.0024875621890547263
849,"(998, 937)",0.056915912763128955,0.028438701157827716,0.001658374792703151,0.049526919868298776,0.032745933910776834,0.001658374792703151
850,"(937, 1003)",0.05691591276312894,0.027663088356729974,0.001658374792703151,0.048896065162486874,0.032341977526884606,0.001658374792703151
851,"(1003, 936)",0.056915912763128934,0.02692865914926873,0.001658374792703151,0.04846646329804672,0.032079587168165134,0.001658374792703151
852,"(936, 935)",0.056915912763128934,0.026232218210292774,0.001658374792703151,0.048103869802157036,0.03185672398763769,0.001658374792703151
853,"(928, 927)",0.05037777915402237,0.02697503802451463,0.001658374792703151,0.03729174420154311,0.032315112540192925,0.001658374792703151
854,"(927, 926)",0.05037777915402237,0.026276227204392443,0.001658374792703151,0.037655875596206485,0.032545336787564765,0.001658374792703151
855,"(926, 925)",0.05037777915402236,0.02561270866074842,0.001658374792703151,0.0380936360791766,0.03281632653061224,0.001658374792703151
856,"(925, 924)",0.05037777915402237,0.024981874676333504,0.001658374792703151,0.03878890710372436,0.03325245395389875,0.001658374792703151
857,"(896, 895)",0.022433475774653704,0.026561536428508503,0.001658374792703151,0.023168794619352978,0.030054576718917436,0.001658374792703151
858,"(895, 894)",0.022433475774653704,0.025883160922007126,0.001658374792703151,0.021891914841203616,0.029375228352210448,0.001658374792703151
859,"(894, 188)",0.022433475774653704,0.025238573581115017,0.0024875621890547263,0.02108036413838182,0.028878618807020903,0.0024875621890547263
